species,species name in ENSEMBL,Kingdom,Phylum,Min intron length,Max intron length,Mean intron length,Intron length SD,Median intron length,Number of transcripts,Number of transcripts containing introns,Mean number of introns per transcript,Mean intron ratio,Mean total intron length per transcript,Mean total exon length per transcript,Genome size
candida_parapsilosis,candida_parapsilosis,Fungi,Ascomycota,48,2916,161.57,256.77,69,5837,359,0.07,0.02,177.32,1509.73,13030174
candida_tropicalis,candida_tropicalis,Fungi,Ascomycota,60,784,199.26,178.06,90,6254,34,0.01,0,199.26,1455.16,14630139
colletotrichum_gloeosporioides,colletotrichum_gloeosporioides,Fungi,Ascomycota,21,2924,80.36,102.96,58,15381,12173,2,0.13,202.92,1418.25,55607143
colletotrichum_graminicola,colletotrichum_graminicola,Fungi,Ascomycota,10,2183,84.17,74.5,63,12020,8993,1.74,0.15,196.09,1397.49,51644307
colletotrichum_higginsianum,colletotrichum_higginsianum,Fungi,Ascomycota,15,2565,86.72,78.53,67,16141,11030,1.44,0.16,183.34,1095.27,49084868
colletotrichum_orbiculare,colletotrichum_orbiculare,Fungi,Ascomycota,24,2776,99.16,119.72,62,13346,10629,2.02,0.25,251.74,1416.6,90086138
cryptococcus_neoformans,cryptococcus_neoformans,Fungi,Basidiomycota,1,2101,61.74,35.46,55,6632,6442,5.4,0.27,343.31,1631.11,19051922
dothistroma_septosporum,dothistroma_septosporum,Fungi,Ascomycota,11,16692,92.42,238.65,56,12400,7189,1.11,0.11,176.65,1336.84,30209431
fusarium_culmorum,fusarium_culmorum,Fungi,Ascomycota,1,17991,126.32,304.77,55,12465,9798,1.98,0.22,318.79,1473.19,41928875
fusarium_fujikuroi,fusarium_fujikuroi,Fungi,Ascomycota,1,9500,69.27,128.88,53,14815,11081,1.81,0.12,167.34,1457.8,43847810
fusarium_graminearum,fusarium_graminearum,Fungi,Ascomycota,10,1748,75.15,70.57,54,14145,10634,1.75,0.16,175.02,1357.28,38047942
fusarium_oxysporum,fusarium_oxysporum,Fungi,Ascomycota,4,2370,101.23,102.21,58,17696,13103,1.66,0.19,227.17,1234.9,61470697
fusarium_pseudograminearum,fusarium_pseudograminearum,Fungi,Ascomycota,25,2053,80.82,93.02,54,12448,9482,1.86,0.2,197.63,1457.81,36932859
fusarium_solani,fusarium_solani,Fungi,Ascomycota,11,8864,81.71,136.97,55,15705,12537,2.07,0.14,211.81,1444.62,51291997
fusarium_verticillioides,fusarium_verticillioides,Fungi,Ascomycota,22,989,96.17,96.73,57,14166,10591,1.71,0.18,220.49,1279.84,41885085
globisporangium_ultimum,globisporangium_ultimum,Fungi,Oomycota,4,9888,114.76,172.52,85,15290,9278,1.61,0.23,304.23,1300.83,44913582
histoplasma_capsulatum,histoplasma_capsulatum,Fungi,Ascomycota,4,21973,139.04,221.08,92,11221,9852,2.34,0.54,371.12,1154.7,39270953
komagataella_pastoris,komagataella_pastoris,Fungi,Ascomycota,10,903,99.33,95.81,63,5040,539,0.11,0.02,106.52,1431.27,9216378
leptosphaeria_maculans,leptosphaeria_maculans,Fungi,Ascomycota,40,5775,103.05,103.73,63,12469,9453,1.82,0.27,247.81,1258.3,45124619
neurospora_crassa,neurospora_crassa,Fungi,Ascomycota,21,1884,111.81,111.88,74,9758,7583,1.6,0.21,230.68,1594.31,41102378
puccinia_triticina,puccinia_triticina,Fungi,Basidiomycota,15,3818,109.82,105.7,82,11638,9079,3.27,0.31,460.94,1200.66,162948716
pyrenophora_teres,pyrenophora_teres,Fungi,Ascomycota,21,5050,89.62,169.37,54,11799,8623,1.5,0.13,184.45,1390.46,33583335
pyricularia_oryzae,pyricularia_oryzae,Fungi,Ascomycota,40,2987,126.1,132.14,87,14349,9207,1.28,0.23,251.03,1199.24,41858488
saccharomyces_cerevisiae,saccharomyces_cerevisiae,Fungi,Ascomycota,1,2483,354.08,471.74,152,6600,283,0.05,0.02,391.61,1327.58,12157105
schizosaccharomyces_cryophilus,schizosaccharomyces_cryophilus,Fungi,Ascomycota,21,768,74.82,57.5,54,5155,2861,1.1,0.1,147.67,1517.84,11554764
schizosaccharomyces_japonicus,schizosaccharomyces_japonicus,Fungi,Ascomycota,20,2448,77.08,65.64,56,4878,2465,1.06,0.09,162.34,1553.37,11733154
schizosaccharomyces_octosporus,schizosaccharomyces_octosporus,Fungi,Ascomycota,24,796,73.75,55.58,54,4986,2490,1.07,0.1,158.46,1540.73,11634473
schizosaccharomyces_pombe,schizosaccharomyces_pombe,Fungi,Ascomycota,1,2526,82.77,82.16,55.5,5145,2392,0.99,0.1,175.38,1584.7,12631379
sclerotinia_sclerotiorum,sclerotinia_sclerotiorum,Fungi,Ascomycota,24,1494,137.68,128.18,77,10175,7904,1.8,0.44,318.53,1100.27,27274596
sporisorium_reilianum,sporisorium_reilianum,Fungi,Basidiomycota,1,2252,135.81,172.84,87,6673,1938,0.46,0.09,215.7,1790.19,18476874
trichoderma_reesei,trichoderma_reesei,Fungi,Ascomycota,12,22092,115.26,249.88,75,9113,7445,2.03,0.25,286.82,1483.09,33395713
trichoderma_virens,trichoderma_virens,Fungi,Ascomycota,10,9208,103.27,196.02,67,12400,9587,1.91,0.18,255.11,1425.1,39022666
tuber_melanosporum,tuber_melanosporum,Fungi,Ascomycota,9,31660,107.5,604.47,63,7496,6125,2.87,0.59,377.79,1342.08,124945702
ustilago_maydis,ustilago_maydis,Fungi,Basidiomycota,14,2181,144.5,152.95,100,6765,1846,0.44,0.1,230.53,1773.12,19664356
verticillium_dahliae,verticillium_dahliae,Fungi,Ascomycota,17,1081,99.77,101.14,64,10535,8311,1.8,0.17,227.48,1426.68,33900324
yarrowia_lipolytica,yarrowia_lipolytica,Fungi,Ascomycota,2,1551,274.35,236.88,205,6448,948,0.17,0.07,310.53,1463.84,20502981
zymoseptoria_tritici,zymoseptoria_tritici,Fungi,Ascomycota,11,42135,135.1,450.09,62,10931,7629,1.58,0.2,306.58,1312.37,39686251
acanthaster_planci,acanthaster_planci_gca001949145v1,Animalia,Echinodermata,1,133120,1348.86,3376.42,612,16481,15083,8.62,6.9,12703.15,1913.3,383860178
acropora_millepora,acropora_millepora_gca013753865v1,Animalia,Cnidaria,1,98790,972.08,2341.66,563,30136,21563,5.55,3.47,7536.93,1642.79,475381253
actinia_tenebrosa,actinia_tenebrosa_gca009602425v1,Animalia,Cnidaria,1,70079,703.94,1214.97,451,19980,16526,7.01,3.26,5968.84,1674.15,238200427
acyrthosiphon_pisum,acyrthosiphon_pisum,Animalia,Arthropoda,1,513556,1596.62,8513.17,133,18277,15394,5,5.99,9479.11,1366.51,541137574
adineta_vaga,adineta_vaga,Animalia,Rotifera,16,48626,99.26,286.77,57,49300,43014,4.13,0.46,470.05,1154.52,217933793
aedes_aegypti,aedes_aegypti_lvpagwg,Animalia,Arthropoda,1,596801,9410.49,30804.76,197,14718,12989,3.24,17.65,34588.2,1648.93,1278732104
aedes_albopictus,aedes_albopictus,Animalia,Arthropoda,11,49921,3086.92,6067.78,97,17535,13172,2.32,5.73,9527.21,1460.83,1923476627
agrilus_planipennis,agrilus_planipennis_gca000699045v2,Animalia,Arthropoda,1,492165,2097.01,10627.78,118,13371,12111,4.75,7.45,10999.14,1573.8,353072773
amphibalanus_amphitrite,amphibalanus_amphitrite_gca019059575v1,Animalia,Arthropoda,1,112608,2073.52,5400.38,463,27370,23227,5.68,8.01,13866.73,1767.39,807619925
amphimedon_queenslandica,amphimedon_queenslandica,Animalia,Porifera,1,82312,327.05,1386.78,69,43615,29025,3.91,1.18,1923.63,1020.24,166679601
anneissia_japonica,anneissia_japonica_gca011630105v1,Animalia,Echinodermata,1,91858,1394.18,2688.03,639,21084,18146,6.8,6.57,11011.88,1608.89,589628371
anopheles_arabiensis,anopheles_arabiensis,Animalia,Arthropoda,1,179976,1128.32,4329.7,89,13271,11607,3.06,2.27,3948.69,1659.9,246567867
anopheles_atroparvus,anopheles_atroparvus_gca914969975,Animalia,Arthropoda,21,386078,1740.13,7537.06,95,12610,10685,2.98,3.41,6115.78,1687.74,277763289
anopheles_darlingi,anopheles_darlingi,Animalia,Arthropoda,1,73686,627.9,1728.51,88,10556,9642,3.56,1.48,2446.43,1733.86,136950925
anopheles_dirus,anopheles_dirus,Animalia,Arthropoda,3,153254,656.6,2330.14,90,12924,11366,3.13,1.71,2335.25,1653.2,216307690
anopheles_farauti,anopheles_farauti,Animalia,Arthropoda,1,77205,984.13,2257.85,105,12932,11895,3.24,3.06,3469.07,1632.87,183103254
anopheles_gambiae,anopheles_gambiae,Animalia,Arthropoda,1,249417,1458.79,6012.06,88,13094,11414,3.13,2.67,5234.71,1720.39,281378673
anopheles_melas,anopheles_melas,Animalia,Arthropoda,2,55639,662.05,1520.28,97,15367,13105,2.46,1.84,1913.57,1382.28,224162116
anoplophora_glabripennis,anoplophora_glabripennis,Animalia,Arthropoda,1,526741,3214.57,12636.04,272,14828,13222,4.59,10.55,16544.51,1530.05,706968555
aphidius_gifuensis,aphidius_gifuensis_gca014905175v1,Animalia,Arthropoda,1,485479,863.87,4949.94,88,12683,11738,4.02,2.13,3753.48,1694.13,156964627
apis_dorsata,apis_dorsata_gca000469605v1rs,Animalia,Arthropoda,1,474862,1552.66,9518.21,121,10049,9535,6.03,6.61,9861.96,1749.26,230340171
apis_florea,apis_florea_gca000184785v2rs,Animalia,Arthropoda,1,451053,1446.91,9102.64,109,10417,9853,5.95,5.93,9101.89,1713.38,229015090
apis_mellifera,apis_mellifera,Animalia,Arthropoda,1,596047,1699.46,11075.3,117,9935,9419,6.08,6.31,10897.21,1838.91,225250884
aplysia_californica,aplysia_californica_gca000002075v2,Animalia,Mollusca,1,193558,2328.18,5541.29,1128,19405,17128,6.91,12.74,18220.48,1613.78,927310431
ascaris_suum,ascaris_suum,Animalia,Nematoda,8,246001,1240.88,2827.99,742,16778,14197,6.37,6.8,9338.75,1259.96,298028455
asterias_rubens,asterias_rubens_gca902459465v3,Animalia,Echinodermata,4,364265,1750.77,5391.25,778,14064,13488,9.04,9.69,16497.2,1917.92,417601740
athalia_rosae,athalia_rosae_gca000344095v2,Animalia,Arthropoda,1,207256,913.59,5061.27,101,10943,10264,5.83,3.29,5679.32,1807.03,155841210
atta_cephalotes,atta_cephalotes,Animalia,Arthropoda,1,228098,1716.36,6848.29,222,10491,9924,5.75,6.67,10441.51,1714.46,317690795
bactrocera_dorsalis,bactrocera_dorsalis_gca000789215v2,Animalia,Arthropoda,1,377850,2393.7,11312.9,80,12721,10985,3.64,5.27,10100.63,1702.73,414984608
bactrocera_latifrons,bactrocera_latifrons_gca001853355v1,Animalia,Arthropoda,1,492137,2510.19,11622.71,85,12759,11171,3.8,5.54,10905.65,1739.65,462505359
bactrocera_tryoni,bactrocera_tryoni_gca016617805v2,Animalia,Arthropoda,1,552148,2846.5,14042.78,84,14221,12300,3.64,6.19,11965.23,1674.49,570658800
belgica_antarctica,belgica_antarctica,Animalia,Arthropoda,4,19460,349.33,776.49,71,13510,12139,3.29,1.48,1278.69,1387.7,89583723
bemisia_tabaci,bemisia_tabaci_asiaii5,Animalia,Arthropoda,1,199775,3233.01,10915.15,1001,12289,11491,5.79,14.45,20002.4,1432.05,616120436
biomphalaria_glabrata,biomphalaria_glabrata,Animalia,Mollusca,24,963053,1449.3,4188.31,745,25550,22438,5.91,7.42,9746.73,1316.59,916391120
bombus_impatiens,bombus_impatiens,Animalia,Arthropoda,1,562223,1705.17,10585.59,116,10632,9960,5.81,6.15,10583.33,1764.99,246856484
bombus_terrestris,bombus_terrestris,Animalia,Arthropoda,30,564389,1775.15,11328.69,114,10581,9905,5.74,6.31,10886.73,1750.47,248654244
bombyx_mandarina,bombyx_mandarina_gca003987935v1rs,Animalia,Arthropoda,1,498919,2129.57,9817.41,733,12794,11300,6.27,8.76,15112.76,1596.01,398589171
bombyx_mori,bombyx_mori,Animalia,Arthropoda,1,520361,2281.11,9765.85,742,13881,12108,6.18,8.84,16157.29,1675.52,460349900
branchiostoma_lanceolatum,branchiostoma_lanceolatum,Animalia,Chordata,20,236933,1001.17,2947.88,481,35955,27808,3.98,4.09,5157.95,1071.68,495353434
caenorhabditis_brenneri,caenorhabditis_brenneri,Animalia,Nematoda,3,32133,257.38,659,54,30704,29049,4.19,1.04,1140.75,1196.7,190369721
caenorhabditis_briggsae,caenorhabditis_briggsae,Animalia,Nematoda,1,69618,318.47,902,52,20821,20158,4.81,1.31,1582.33,1204.13,108384165
caenorhabditis_elegans,caenorhabditis_elegans,Animalia,Nematoda,1,100912,315.2,788.37,63,19985,19280,5.08,1.3,1660.83,1229.4,100286401
caenorhabditis_japonica,caenorhabditis_japonica,Animalia,Nematoda,1,28426,512.62,945.76,76,29935,21577,2.59,1.36,1841.94,865.36,166256191
caenorhabditis_remanei,caenorhabditis_remanei,Animalia,Nematoda,1,29124,247.26,587.25,52,31438,28631,4.01,0.91,1087.79,1203.6,145442736
camponotus_floridanus,camponotus_floridanus_gca003227725v1rs,Animalia,Arthropoda,1,464384,1471,8623.99,193,12512,11470,5.59,5.04,8977.74,1740.37,284009182
capitella_teleta,capitella_teleta,Animalia,Annelida,11,46074,361.92,1037.98,61,32175,25109,4.33,1.65,2007.08,1070.25,333283208
centruroides_sculpturatus,centruroides_sculpturatus_gca000671375v2,Animalia,Arthropoda,1,267839,2826.61,6357.7,605,24591,20595,5.61,12.44,18923.66,1358.93,925474958
ceratitis_capitata,ceratitis_capitata_gca000347755v4,Animalia,Arthropoda,1,369402,2628.72,11430.46,92,12563,11006,3.87,5.73,11608.78,1795.1,436490799
cimex_lectularius,cimex_lectularius,Animalia,Arthropoda,1,590239,2498.66,13736.35,78,11949,10766,7.07,13,19600.27,1610.03,510848842
clytia_hemisphaerica,clytia_hemisphaerica_gca902728285,Animalia,Cnidaria,21,180850,1133.49,2906.27,473,19132,15685,6.3,4.67,8709.48,1670.56,420978673
crassostrea_gigas,crassostrea_gigas,Animalia,Mollusca,41,395230,954.82,2450.09,363,30418,28657,7.16,5.34,7252.48,1497.33,647905321
crassostrea_virginica,crassostrea_virginica_gca002022765v4,Animalia,Mollusca,1,404748,1004.38,3410.88,366,34608,30669,7.32,5.07,8298.45,1652.85,684741128
culex_quinquefasciatus,culex_quinquefasciatus,Animalia,Arthropoda,1,95576,1580.53,3670.92,107,18965,17059,2.74,4.34,4813.12,1317.29,579057705
culicoides_sonorensis,culicoides_sonorensis,Animalia,Arthropoda,9,123915,701.09,2640.91,67,15612,14498,3.54,2.12,2670.5,1614.17,194177243
danaus_plexippus,danaus_plexippus,Animalia,Arthropoda,1,814263,1024.54,5427.47,275,13105,11835,6.4,4.5,7260.59,1585.64,248676414
daphnia_magna,daphnia_magna_gca020631705v2,Animalia,Arthropoda,1,73326,263.02,1281.14,72,16891,15552,5.63,0.89,1606.97,1619.86,161467056
daphnia_pulex,daphnia_pulex,Animalia,Arthropoda,1,48487,283.85,1044.93,75,30590,25362,3.65,1.35,1248.78,986.27,197206209
dendroctonus_ponderosae,dendroctonus_ponderosae_gca000355655v1,Animalia,Arthropoda,1,493374,1143.43,5565.07,66,13021,12052,5.79,4.66,7152.5,1523.8,252847629
dendronephthya_gigantea,dendronephthya_gigantea_gca004324835v1,Animalia,Cnidaria,1,246060,472.66,1584.67,213,22045,18653,7.03,2.18,3926.58,1696.73,286150628
dermacentor_silvarum,dermacentor_silvarum_gca013339745v1,Animalia,Arthropoda,1,595075,4880.52,13488.13,1954.5,21428,18245,5.87,21.36,33631.02,1421.96,2474308340
dermatophagoides_pteronyssinus,dermatophagoides_pteronyssinus_gca001901225v2,Animalia,Arthropoda,1,78917,468.03,2017.83,71,11184,9121,2.59,0.85,1488.31,1662.45,70778228
diabrotica_virgifera,diabrotica_virgifera_gca003013835v2,Animalia,Arthropoda,1,599099,10341.64,26179.97,4035,20592,17616,3.51,31.38,42417.38,1250.23,2418073815
diuraphis_noxia,diuraphis_noxia_gca001186385v1,Animalia,Arthropoda,1,291921,1458.4,5930.55,125,12390,10960,5.6,6.56,9229.57,1432.16,395073589
drosophila_ananassae,drosophila_ananassae,Animalia,Arthropoda,30,160719,1156.67,5790.58,65,14365,11679,2.94,2.15,4184.98,1597.98,230993012
drosophila_erecta,drosophila_erecta,Animalia,Arthropoda,30,188202,898.61,4144.44,69,13605,11035,3.02,1.58,3344.51,1623.66,152712140
drosophila_grimshawi,drosophila_grimshawi,Animalia,Arthropoda,30,156329,936.24,4050.3,78,13705,11419,3.13,1.68,3513.91,1635.31,200467819
drosophila_melanogaster,drosophila_melanogaster,Animalia,Arthropoda,23,257022,975.24,5171.15,69,13986,11063,2.95,1.4,3640.21,1637.82,143726002
drosophila_mojavensis,drosophila_mojavensis,Animalia,Arthropoda,30,195040,1160.73,5301.04,72,13425,11165,3.13,2.3,4364.82,1629.75,193826310
drosophila_persimilis,drosophila_persimilis,Animalia,Arthropoda,1,160788,948.26,4431.32,70,16874,12794,2.47,2.25,3085.23,1284.79,188374079
drosophila_pseudoobscura,drosophila_pseudoobscura,Animalia,Arthropoda,30,174425,900.1,4296.75,69,14574,11962,2.88,1.9,3163.46,1582.51,152696384
drosophila_sechellia,drosophila_sechellia,Animalia,Arthropoda,1,173070,799.04,3564.9,71,16465,12413,2.52,1.82,2674.1,1306.1,166577145
drosophila_simulans,drosophila_simulans,Animalia,Arthropoda,30,144234,838.38,3921.3,68,14179,11462,2.99,1.6,3104.1,1597.29,124963774
drosophila_virilis,drosophila_virilis,Animalia,Arthropoda,30,180607,1187.52,5238.05,71,13620,11232,3.1,2.42,4469.47,1639.08,206026697
drosophila_willistoni,drosophila_willistoni,Animalia,Arthropoda,30,169666,1071.08,4825.92,71,13783,11261,3,2.29,3933.14,1579.92,235516348
drosophila_yakuba,drosophila_yakuba,Animalia,Arthropoda,30,171593,948.74,4630.58,69,14824,12044,2.9,1.8,3387.62,1567.08,165693946
dufourea_novaeangliae,dufourea_novaeangliae_gca001272555v1rs,Animalia,Arthropoda,1,507895,1566.84,7962.35,123,9844,9244,5.95,5.73,9923.26,1790.12,279505983
echinococcus_granulosus,echinococcus_granulosus_gca000524195v1rs,Animalia,Platyhelminthes,12,27921,722.03,1068.25,318,11319,10356,5.65,3.47,4458.32,1401.86,110837706
eufriesea_mexicana,eufriesea_mexicana_gca001483705v1rs,Animalia,Arthropoda,1,571719,1834.71,10660.53,108,10297,9661,5.92,7.43,11577.4,1775.29,596278454
eurytemora_affinis,eurytemora_affinis_gca000591075v2,Animalia,Arthropoda,1,99441,941.58,1500.45,578,20716,19762,8.85,7.06,8733.66,1416,389032277
folsomia_candida,folsomia_candida,Animalia,Arthropoda,20,70151,337.59,1016.16,88,28732,26646,4.96,1.25,1805.42,1490.17,221702752
gigantopelta_aegis,gigantopelta_aegis_gca016097555v1,Animalia,Mollusca,1,451910,2827.96,7013.92,1284,22556,19349,7.12,13.9,23466.68,1631.43,1149605642
glossina_palpalis,glossina_palpalis,Animalia,Arthropoda,4,119494,1008.97,1834.31,178,20162,18337,3.2,5.05,3552.88,1228.32,380104241
habropoda_laboriosa,habropoda_laboriosa_gca001263275v1rs,Animalia,Arthropoda,1,463203,1638.47,8868.64,105,10069,9442,5.98,6.29,10443.57,1790.79,296954667
haemaphysalis_longicornis,haemaphysalis_longicornis_gca013339765v1,Animalia,Arthropoda,21,54858,2753.02,3628.84,1556,27144,12930,2.02,5.42,11702.14,891.87,2554970390
haliotis_rufescens,haliotis_rufescens_gca023055435v1rs,Animalia,Mollusca,1,412186,2437.01,7156.38,971,31171,27123,6.86,10.82,19207.2,1698.82,1334454214
harpegnathos_saltator,harpegnathos_saltator_gca003227715v2rs,Animalia,Arthropoda,1,541812,1853.88,11140.65,185,12642,11603,5.3,6.59,10697.32,1669.77,334161684
heliconius_melpomene,heliconius_melpomene,Animalia,Arthropoda,1,188384,963.37,2187.56,422,12669,11504,5.59,5.13,5929.28,1372.54,273786188
helobdella_robusta,helobdella_robusta,Animalia,Annelida,10,48563,528.71,1235.51,258,23432,20514,4.98,2.69,3007.77,1128.35,235376169
hermetia_illucens,hermetia_illucens_gca905115235v1,Animalia,Arthropoda,1,577055,6249.75,22938.79,95,14004,12479,4.23,16.02,29673.67,1647.9,1004948288
hofstenia_miamia,hofstenia_miamia,Animalia,Xenacoelomorpha,37,273493,3301.56,7018.74,1014,22454,16220,3.95,12.5,18051.49,1194.76,949842658
homarus_americanus,homarus_americanus_gca018991925v1,Animalia,Arthropoda,1,154565,3201.66,7867.79,888,22368,19360,5.55,13.17,20526.36,1526.64,2292076018
hyalella_azteca,hyalella_azteca_gca000764305v2,Animalia,Arthropoda,1,98918,1375.78,3839.86,563,18608,15727,5.54,5.39,9013.12,1605.27,550885727
hyalomma_asiaticum,hyalomma_asiaticum_gca013339685v1,Animalia,Arthropoda,21,81134,3524.9,5346.83,1668,29644,20459,2.73,11.01,13930.77,960.06,1713631380
hydra_vulgaris,hydra_vulgaris_gca000004095v1,Animalia,Cnidaria,1,71219,2597.16,4095.87,657,20055,16018,5.01,11.17,16293.49,1277,852170992
hypsibius_exemplaris,hypsibius_exemplaris_gca002082055v1,Animalia,Tardigrada,39,15566,342.56,498.52,193,19939,17340,4.93,1.33,1943.11,1266.91,104154999
ixodes_persulcatus,ixodes_persulcatus_gca013358835v1,Animalia,Arthropoda,21,95877,3510.34,5513.43,1624,26883,21002,3.7,13.6,16647.11,1078.95,1901640799
lepeophtheirus_salmonis,lepeophtheirus_salmonis,Animalia,Arthropoda,4,192410,2228.69,7946.12,92,13081,11790,3.16,7.92,7804.37,1352.64,695449161
leptinotarsa_decemlineata,leptinotarsa_decemlineata_gca000500325v2,Animalia,Arthropoda,1,511101,3097.13,8209.81,1243,14000,12293,4.06,10.48,14336.55,1401.05,641992784
leptotrombidium_deliense,leptotrombidium_deliense,Animalia,Arthropoda,10,9794,150.72,405.87,54,14667,9812,1.84,0.31,414.61,1032.24,117319359
limulus_polyphemus,limulus_polyphemus_gca000517525v1,Animalia,Arthropoda,1,390502,3954.74,7981.27,1900,22873,20681,6.89,20.22,30132.22,1537.18,1828271756
linepithema_humile,linepithema_humile_gca000217595v1rs,Animalia,Arthropoda,1,445295,1378.86,8007.93,163,11610,10809,5.77,5.1,8538.47,1759.82,219500750
lingula_anatina,lingula_anatina,Animalia,Brachiopoda,62,55699,784.78,1524.73,372,34105,29696,6.6,4.21,5952.87,1425.16,425494968
lottia_gigantea,lottia_gigantea,Animalia,Mollusca,11,49980,778.12,1938.5,367,23340,18229,5.01,3.63,4990.46,1154.52,359505668
lucilia_cuprina,lucilia_cuprina,Animalia,Arthropoda,10,242181,2229.57,8353.37,122,14452,12473,3.54,6.48,9136.56,1557.44,434128924
lytechinus_variegatus,lytechinus_variegatus_gca018143015v1,Animalia,Echinodermata,1,120297,1938.99,3287.12,925,22667,19927,7.73,9.67,17050.34,1855.76,869598128
mayetiola_destructor,mayetiola_destructor,Animalia,Arthropoda,1,15348,328.66,870.19,88,19927,15424,3.28,1.22,1394.5,1139.32,185827756
megachile_rotundata,megachile_rotundata_gca000220905v1rs,Animalia,Arthropoda,1,569083,1814.41,10720.02,99,10788,10053,5.72,6.85,11144.22,1768.98,272660569
mercenaria_mercenaria,mercenaria_mercenaria_gca014805675v2,Animalia,Mollusca,1,492011,2792.23,7401.48,1009,37083,30934,5.92,11.36,19803.96,1587.64,1777634794
mizuhopecten_yessoensis,mizuhopecten_yessoensis_gca002113885v2,Animalia,Mollusca,1,310181,2056.79,5728.48,793,24532,21381,7.11,9.6,16777.28,1705.13,987588634
mnemiopsis_leidyi,mnemiopsis_leidyi,Animalia,Ctenophora,1,58415,885.93,1830.33,276,16058,11055,4.51,3.04,5810.12,1385.96,155875873
monomorium_pharaonis,monomorium_pharaonis_gca013373865v2,Animalia,Arthropoda,1,422777,2009.61,9989.74,224,14019,12477,5.04,6.7,11369.44,1702.74,325506644
musca_domestica,musca_domestica,Animalia,Arthropoda,1,411434,3079.74,11586.07,86,14402,12289,3.2,6.46,11540.58,1629.37,750403944
nasonia_vitripennis,nasonia_vitripennis,Animalia,Arthropoda,1,278130,1899.63,10169.35,88,13602,12237,5.13,6.19,10826.36,1676.62,297309692
nematostella_vectensis,nematostella_vectensis,Animalia,Cnidaria,11,48615,797.5,1447.38,437,24773,17519,4.32,3.21,4866.4,1014.07,356613585
octopus_bimaculoides,octopus_bimaculoides,Animalia,Mollusca,1,86956,2993.43,5027.72,1454,33609,18429,3.14,9.26,17154.74,986.02,2338188782
onthophagus_taurus,onthophagus_taurus_gca000648695v2,Animalia,Arthropoda,1,277245,1720.69,7233.5,61,14537,12727,3.55,3.91,6983.34,1545.64,267079363
ooceraea_biroi,ooceraea_biroi_gca003672135v1,Animalia,Arthropoda,1,571653,1378.9,8483.26,158,11927,10773,5.57,4.62,8497.93,1765.09,223876465
orbicella_faveolata,orbicella_faveolata_gca002042975v1,Animalia,Cnidaria,1,97774,1153.24,2714.78,567,25929,21127,5.58,5,7899.62,1531.43,485548939
orchesella_cincta,orchesella_cincta,Animalia,Arthropoda,10,53939,239.55,905.86,89,20247,19371,4.62,1.04,1157.1,1278.89,286766519
orussus_abietinus,orussus_abietinus_gca000612105v2,Animalia,Arthropoda,1,542143,1131.22,6495.55,115,10045,9481,5.88,4.22,7048.73,1803.21,186398216
owenia_fusiformis,owenia_fusiformis_gca903813345v1,Animalia,Annelida,9,98587,1487.76,3341.29,477,31277,20528,5.07,5.34,11488.15,1436.63,518843022
parasteatoda_tepidariorum,parasteatoda_tepidariorum_gca000365465v3,Animalia,Arthropoda,1,564728,3461.17,10334.9,1764,19750,15933,6.27,15.63,26911.64,1542.9,1228972128
pediculus_humanus,pediculus_humanus,Animalia,Arthropoda,2,52922,295.46,1097.88,93,10785,10413,5.42,1.25,1660.13,1545.33,110804242
